商品ID,品类,品牌,售价,库存,上架时间,是否在售
item_109,美妆,品牌B,607.55,356,2023-08-30,1
item_110,家居,品牌D,729.86,236,2023-10-16,1
item_111,服装,品牌C,155.43,463,2024-09-30,1
item_112,家居,品牌B,172.88,373,2025-03-25,1
item_113,图书,品牌B,194.71,490,2023-10-23,0
item_114,图书,品牌C,47.44,33,2025-04-06,0
item_115,服装,品牌A,459.33,243,2024-07-15,1
item_116,图书,品牌D,322.06,341,2025-01-30,1
item_117,电子产品,品牌B,387.42,168,2024-05-11,0
item_118,电子产品,品牌B,722.27,295,2025-02-13,0
item_119,家居,品牌C,511.39,164,2024-04-18,0
item_120,图书,品牌C,30.7,386,2023-12-27,0
item_121,家居,品牌A,421.06,380,2024-11-20,0
item_122,电子产品,品牌A,112.36,234,2024-06-01,0
item_123,家居,品牌C,464.91,40,2025-01-09,0
item_124,图书,品牌C,520.79,389,2024-11-02,0
item_125,图书,品牌C,628.13,432,2023-11-02,0
item_126,服装,品牌C,906.88,116,2023-12-06,1
item_127,图书,品牌A,634.72,27,2024-09-16,0
item_128,服装,品牌B,387.34,176,2025-01-16,1
item_129,美妆,品牌D,718.11,63,2025-04-09,1
item_130,美妆,品牌A,457.12,359,2024-03-20,1
item_131,服装,品牌C,930.29,276,2023-08-07,0
item_132,服装,品牌C,342.59,130,2024-11-05,0
item_133,服装,品牌D,398.46,441,2024-01-17,0
item_134,图书,品牌D,208.46,123,2025-02-01,1
item_135,家居,品牌B,815.48,175,2025-03-23,0
item_136,图书,品牌A,532.94,184,2023-09-24,0
item_137,美妆,品牌B,461.1,238,2023-08-05,0
item_138,图书,品牌B,906.79,329,2023-11-03,1
item_139,电子产品,品牌B,389.24,215,2024-06-20,1
item_140,美妆,品牌B,417.04,300,2024-04-30,0
item_141,电子产品,品牌D,445.11,172,2024-06-29,0
item_142,家居,品牌C,140.43,449,2024-02-15,0
item_143,图书,品牌C,822.53,393,2024-06-29,0
item_144,服装,品牌B,236.19,447,2025-01-25,0
item_145,电子产品,品牌D,499.07,400,2025-01-30,1
item_146,电子产品,品牌C,913.66,178,2024-08-12,1
item_147,美妆,品牌D,310.19,242,2023-12-24,1
item_148,美妆,品牌A,257.58,69,2024-04-15,0
item_149,图书,品牌B,302.8,244,2024-12-07,0
item_150,服装,品牌A,143.89,243,2024-12-25,0
item_151,图书,品牌D,416.42,342,2024-04-23,1
item_152,美妆,品牌C,664.83,116,2024-06-28,0
item_153,家居,品牌B,415.3,232,2024-01-15,0
item_154,电子产品,品牌B,206.15,390,2023-10-16,1
item_155,电子产品,品牌D,579.09,194,2024-08-11,1
item_156,美妆,品牌D,323.21,297,2025-05-01,0
item_157,图书,品牌B,191.11,379,2024-05-28,1
item_158,图书,品牌D,352.37,136,2023-07-05,0
item_159,美妆,品牌C,304.78,123,2024-02-05,1
item_160,美妆,品牌A,840.82,144,2025-03-06,0
item_161,美妆,品牌C,940.78,12,2024-06-08,1
item_162,美妆,品牌C,614.75,472,2024-04-17,1
item_163,电子产品,品牌C,548.16,379,2024-12-04,1
item_164,服装,品牌D,441.38,415,2024-02-26,1
item_165,服装,品牌C,650.75,253,2024-08-10,1
item_166,家居,品牌C,421.83,35,2024-12-07,0
item_167,家居,品牌B,462.66,26,2023-07-27,1
item_168,图书,品牌A,517.46,492,2023-09-09,0
item_169,图书,品牌C,113.61,428,2024-08-11,0
item_170,电子产品,品牌A,217.95,116,2024-11-02,1
item_171,美妆,品牌D,945.52,110,2024-03-26,0
item_172,服装,品牌C,406.15,377,2025-04-11,0
item_173,家居,品牌D,827.28,420,2024-05-26,1
item_174,家居,品牌D,803.63,381,2024-10-12,1
item_175,电子产品,品牌C,710.71,44,2024-11-13,0
item_176,美妆,品牌A,850.28,390,2025-04-22,0
item_177,图书,品牌B,982.85,469,2024-01-23,0
item_178,图书,品牌B,265.12,317,2024-03-12,1
item_179,美妆,品牌C,413.88,106,2024-01-21,0
item_180,服装,品牌D,228.94,64,2024-01-19,1
item_181,图书,品牌D,761.41,136,2025-03-10,0
item_182,服装,品牌C,53.7,252,2023-09-10,1
item_183,美妆,品牌B,316.46,345,2024-01-10,0
item_184,服装,品牌B,798.11,224,2024-11-15,0
item_185,家居,品牌C,96.7,473,2024-09-21,0
item_186,家居,品牌C,881.84,47,2024-04-24,1
item_187,电子产品,品牌C,735.12,24,2024-06-18,0
item_188,家居,品牌C,58.81,10,2025-02-15,1
item_189,图书,品牌B,612.94,210,2024-12-01,1
item_190,服装,品牌A,683.78,352,2025-01-27,0
item_191,服装,品牌C,478.1,358,2023-12-30,0
item_192,美妆,品牌A,416.85,490,2025-01-16,1
item_193,电子产品,品牌D,441.88,360,2024-11-28,0
item_194,图书,品牌D,186.67,413,2024-09-25,1
item_195,家居,品牌D,322.84,90,2025-02-13,1
item_196,服装,品牌B,268.06,138,2023-11-24,1
item_197,电子产品,品牌B,114.74,254,2024-08-02,1
item_198,家居,品牌D,774.8,490,2024-03-14,1
item_199,服装,品牌D,104.0,365,2024-12-03,0
item_200,图书,品牌B,771.56,118,2024-12-13,0
item_201,图书,品牌B,977.65,88,2023-11-12,0
item_202,图书,品牌C,269.88,448,2024-02-24,0
item_203,服装,品牌B,122.0,214,2024-08-24,0
item_204,图书,品牌A,589.41,463,2023-07-04,1
item_205,服装,品牌C,889.95,289,2024-11-29,0
item_206,图书,品牌C,369.88,275,2023-07-02,0
item_207,图书,品牌C,651.34,434,2025-04-01,1
item_208,家居,品牌C,172.28,449,2023-08-17,1
item_209,电子产品,品牌B,149.46,167,2023-07-05,1
item_210,图书,品牌B,991.97,467,2024-05-10,0
item_211,家居,品牌A,932.59,166,2023-09-09,0
item_212,服装,品牌C,352.27,156,2024-08-06,1
item_213,服装,品牌A,72.63,472,2023-09-14,0
item_214,服装,品牌B,696.36,47,2024-12-09,1
item_215,美妆,品牌B,894.84,264,2024-06-06,1
item_216,家居,品牌A,914.63,104,2024-03-25,1
item_217,美妆,品牌D,833.26,487,2023-12-13,1
item_218,美妆,品牌A,251.62,199,2025-01-09,1
item_219,图书,品牌D,880.09,230,2024-02-01,0
item_220,电子产品,品牌B,268.63,432,2024-01-07,0
item_221,家居,品牌A,473.78,102,2023-11-22,1
item_222,服装,品牌D,137.23,64,2023-07-22,1
item_223,美妆,品牌C,282.15,167,2023-07-14,0
item_224,家居,品牌D,608.09,220,2024-10-19,1
item_225,电子产品,品牌B,896.15,484,2023-09-05,0
item_226,电子产品,品牌B,93.54,446,2023-08-09,1
item_227,图书,品牌D,170.02,260,2024-09-29,0
item_228,图书,品牌C,45.53,272,2024-11-17,1
item_229,美妆,品牌B,162.21,386,2025-05-20,1
item_230,服装,品牌A,416.7,306,2025-04-04,1
item_231,服装,品牌B,734.39,472,2023-12-11,0
item_232,图书,品牌C,806.68,206,2024-10-03,1
item_233,电子产品,品牌A,218.9,100,2024-11-02,1
item_234,服装,品牌D,452.74,41,2023-09-28,0
item_235,图书,品牌A,444.28,403,2024-12-26,0
item_236,服装,品牌D,329.84,358,2023-09-27,1
item_237,图书,品牌A,458.73,447,2023-09-01,1
item_238,美妆,品牌C,663.17,104,2025-04-21,0
item_239,电子产品,品牌D,658.23,479,2024-10-07,0
item_240,家居,品牌B,914.17,276,2023-10-04,0
item_241,服装,品牌A,321.69,434,2024-04-13,0
item_242,电子产品,品牌D,961.51,396,2024-11-16,1
item_243,服装,品牌D,217.42,205,2025-02-08,1
item_244,服装,品牌B,299.47,221,2025-05-24,1
item_245,家居,品牌C,738.08,475,2024-11-10,1
item_246,电子产品,品牌C,690.41,230,2024-09-07,0
item_247,图书,品牌C,991.15,258,2025-03-10,1
item_248,图书,品牌D,410.6,445,2023-11-16,0
item_249,服装,品牌C,758.97,11,2025-05-21,0
item_250,电子产品,品牌A,696.57,420,2023-09-20,1
item_251,图书,品牌D,65.92,87,2024-12-17,0
item_252,电子产品,品牌D,453.69,150,2023-11-16,1
item_253,电子产品,品牌A,404.83,245,2024-01-08,0
item_254,美妆,品牌A,680.3,209,2024-02-09,1
item_255,美妆,品牌A,478.48,40,2024-06-22,0
item_256,美妆,品牌C,279.28,30,2024-11-20,1
item_257,服装,品牌A,214.14,288,2023-08-23,1
item_258,服装,品牌C,843.39,157,2024-11-03,1
item_259,电子产品,品牌A,593.26,370,2024-06-12,1
item_260,美妆,品牌D,237.78,439,2024-01-26,1
item_261,家居,品牌D,221.43,349,2025-02-12,0
item_262,服装,品牌A,235.36,465,2024-05-22,1
item_263,家居,品牌A,823.43,404,2024-12-14,0
item_264,家居,品牌B,359.94,475,2024-11-25,0
item_265,图书,品牌B,384.42,258,2025-02-12,1
item_266,家居,品牌C,118.19,456,2025-02-13,0
item_267,美妆,品牌A,852.49,396,2024-03-03,0
item_268,电子产品,品牌D,278.67,376,2024-01-11,0
item_269,图书,品牌C,813.77,420,2023-10-29,0
item_270,服装,品牌B,973.31,154,2025-02-21,0
item_271,家居,品牌A,462.37,259,2023-08-22,1
item_272,美妆,品牌D,50.57,280,2024-01-27,0
item_273,家居,品牌C,111.24,42,2025-02-18,0
item_274,服装,品牌B,109.75,312,2023-08-13,0
item_275,美妆,品牌A,278.67,202,2024-04-18,1
item_276,美妆,品牌C,871.49,388,2024-04-22,1
item_277,家居,品牌A,444.65,92,2024-03-10,0
item_278,图书,品牌B,183.92,41,2023-08-11,1
item_279,图书,品牌B,912.52,328,2024-01-12,0
item_280,电子产品,品牌B,803.36,10,2025-03-18,0
item_281,家居,品牌B,364.78,145,2024-01-17,0
item_282,图书,品牌C,242.14,482,2023-11-11,0
item_283,电子产品,品牌D,334.49,304,2024-06-02,1
item_284,图书,品牌A,635.46,189,2023-08-18,0
item_285,服装,品牌D,439.13,184,2024-07-11,1
item_286,服装,品牌C,178.06,494,2023-11-28,0
item_287,家居,品牌A,161.6,75,2024-10-12,1
item_288,服装,品牌B,486.31,58,2024-04-25,1
item_289,图书,品牌A,822.07,349,2023-11-11,0
item_290,图书,品牌C,574.96,363,2024-11-08,0
item_291,电子产品,品牌B,138.6,426,2024-07-12,0
item_292,家居,品牌A,735.4,134,2023-09-18,0
item_293,美妆,品牌C,337.9,50,2023-10-15,1
item_294,服装,品牌B,257.46,363,2024-08-18,0
item_295,图书,品牌C,733.11,275,2025-02-12,1
item_296,电子产品,品牌B,376.04,102,2024-05-25,1
item_297,美妆,品牌C,951.93,26,2023-12-12,1
item_298,服装,品牌C,779.9,123,2024-10-14,0
item_299,图书,品牌C,114.46,473,2024-11-06,0
item_300,服装,品牌B,453.46,316,2023-09-16,0
item_301,图书,品牌D,951.1,104,2024-06-02,1
item_302,电子产品,品牌C,851.87,345,2025-01-01,1
item_303,服装,品牌B,885.4,415,2024-01-13,0
item_304,图书,品牌C,378.88,381,2023-09-14,0
item_305,家居,品牌A,590.0,271,2023-07-23,1
item_306,图书,品牌D,143.15,353,2023-08-21,0
item_307,家居,品牌A,906.27,317,2023-08-19,1
item_308,电子产品,品牌B,415.13,197,2024-09-11,0
item_309,美妆,品牌D,446.35,330,2025-01-11,0
item_310,电子产品,品牌A,255.09,483,2024-01-06,0
item_311,美妆,品牌C,988.38,407,2025-02-18,1
item_312,家居,品牌D,392.29,244,2024-06-06,0
item_313,图书,品牌A,803.16,464,2023-07-10,0
item_314,美妆,品牌A,962.68,322,2025-05-22,1
item_315,家居,品牌A,499.88,331,2024-07-16,0
item_316,服装,品牌C,630.39,315,2023-10-19,1
item_317,美妆,品牌C,504.62,25,2024-11-14,1
item_318,家居,品牌D,788.62,51,2024-11-04,0
item_319,美妆,品牌C,666.73,287,2023-06-26,1
item_320,图书,品牌D,337.71,75,2023-07-25,1
item_321,美妆,品牌A,733.79,412,2024-11-23,1
item_322,服装,品牌B,179.99,418,2024-04-24,1
item_323,美妆,品牌A,795.95,416,2024-01-18,1
item_324,美妆,品牌C,632.62,148,2023-10-21,0
item_325,服装,品牌A,985.1,333,2024-12-20,0
item_326,图书,品牌A,290.46,489,2024-03-08,0
item_327,美妆,品牌B,116.77,132,2024-04-24,0
item_328,家居,品牌B,934.28,70,2024-09-14,1
item_329,电子产品,品牌C,42.0,363,2023-06-28,0
item_330,图书,品牌B,780.59,267,2024-07-30,1
item_331,电子产品,品牌D,565.54,455,2024-12-26,0
item_332,服装,品牌D,379.87,351,2025-02-13,1
item_333,美妆,品牌D,72.9,333,2024-07-11,1
item_334,服装,品牌D,619.57,102,2024-07-01,1
item_335,图书,品牌C,543.59,147,2024-05-29,0
item_336,服装,品牌A,876.62,134,2024-05-04,1
item_337,服装,品牌D,706.49,316,2025-04-11,1
item_338,图书,品牌A,45.85,327,2025-01-11,1
item_339,家居,品牌B,951.43,387,2025-02-21,1
item_340,图书,品牌A,123.29,388,2025-03-17,0
item_341,家居,品牌B,921.86,328,2025-02-25,1
item_342,美妆,品牌C,372.26,196,2023-08-19,0
item_343,图书,品牌B,538.88,141,2024-08-18,0
item_344,电子产品,品牌B,112.12,57,2023-12-18,1
item_345,服装,品牌C,114.54,188,2023-06-28,0
item_346,美妆,品牌A,189.44,339,2024-04-19,1
item_347,服装,品牌B,871.23,79,2024-12-12,1
item_348,服装,品牌C,408.27,281,2025-03-22,0
item_349,电子产品,品牌A,576.33,28,2025-02-20,1
item_350,图书,品牌D,135.39,104,2024-07-04,1
item_351,美妆,品牌C,724.76,90,2023-09-28,1
item_352,美妆,品牌B,382.55,112,2024-09-08,1
item_353,美妆,品牌A,29.31,360,2024-08-14,1
item_354,图书,品牌A,688.68,364,2024-03-30,1
item_355,美妆,品牌A,986.83,330,2024-03-10,1
item_356,家居,品牌D,817.87,283,2024-12-06,1
item_357,图书,品牌D,206.9,412,2024-02-16,1
item_358,服装,品牌D,305.47,389,2024-05-02,0
item_359,电子产品,品牌B,910.63,138,2023-08-07,1
item_360,电子产品,品牌C,243.65,60,2024-10-29,1
item_361,服装,品牌D,142.78,481,2024-11-09,0
item_362,电子产品,品牌A,103.82,192,2023-09-04,1
item_363,电子产品,品牌D,301.77,244,2024-04-04,1
item_364,美妆,品牌C,78.3,382,2024-08-14,0
item_365,电子产品,品牌D,347.04,277,2025-04-18,0
item_366,电子产品,品牌D,157.78,80,2024-03-16,1
item_367,电子产品,品牌D,212.67,454,2023-08-27,0
item_368,美妆,品牌C,524.96,19,2025-04-09,1
item_369,服装,品牌B,29.53,335,2024-06-17,1
item_370,服装,品牌C,401.04,302,2025-02-05,0
item_371,电子产品,品牌A,129.05,227,2025-02-10,1
item_372,图书,品牌C,384.02,473,2024-02-06,1
item_373,图书,品牌D,760.16,214,2024-11-10,1
item_374,电子产品,品牌B,296.69,225,2023-11-30,1
item_375,家居,品牌D,571.34,489,2023-11-10,0
item_376,图书,品牌A,199.38,44,2024-08-29,0
item_377,图书,品牌A,931.59,174,2023-07-26,0
item_378,美妆,品牌C,383.48,238,2024-04-19,0
item_379,家居,品牌A,773.33,474,2024-11-20,1
item_380,电子产品,品牌C,135.76,328,2023-11-21,0
item_381,家居,品牌C,472.91,368,2024-02-13,1
item_382,服装,品牌D,166.08,221,2024-12-17,0
item_383,电子产品,品牌C,981.18,89,2024-04-24,0
item_384,美妆,品牌D,25.68,261,2025-05-22,0
item_385,电子产品,品牌C,734.29,313,2023-09-16,1
item_386,图书,品牌D,511.48,121,2024-10-27,1
item_387,电子产品,品牌D,691.76,248,2024-12-12,0
item_388,美妆,品牌C,302.16,307,2024-03-31,1
item_389,图书,品牌A,929.44,447,2024-07-07,1
item_390,家居,品牌A,171.48,374,2023-08-30,0
item_391,电子产品,品牌C,898.82,458,2025-05-13,0
item_392,美妆,品牌C,176.58,34,2024-10-29,1
item_393,电子产品,品牌B,365.95,260,2024-05-31,0
item_394,电子产品,品牌A,763.84,260,2025-01-17,1
item_395,家居,品牌A,529.89,216,2023-11-20,1
item_396,图书,品牌D,320.14,80,2023-10-12,0
item_397,图书,品牌D,798.98,102,2023-07-23,0
item_398,服装,品牌C,119.92,361,2023-11-22,1
item_399,服装,品牌D,552.54,68,2023-07-15,0
item_400,家居,品牌C,910.14,455,2025-01-05,1
item_401,图书,品牌B,632.83,283,2024-09-28,1
item_402,电子产品,品牌D,15.26,123,2023-12-28,0
item_403,美妆,品牌D,663.78,331,2024-07-09,1
item_404,家居,品牌D,417.63,63,2024-04-22,1
item_405,图书,品牌D,687.49,396,2023-08-13,0
item_406,美妆,品牌A,223.97,494,2025-03-02,0
item_407,家居,品牌B,50.19,300,2024-08-18,0
item_408,家居,品牌A,799.82,389,2024-11-06,1
item_409,美妆,品牌D,804.98,231,2024-02-20,0
item_410,图书,品牌C,20.56,253,2024-07-18,0
item_411,美妆,品牌A,254.73,457,2024-08-13,0
item_412,美妆,品牌C,861.26,433,2025-04-03,0
item_413,电子产品,品牌C,188.86,144,2025-03-17,0
item_414,服装,品牌C,617.57,137,2024-06-08,1
item_415,电子产品,品牌A,218.07,135,2023-07-08,1
item_416,电子产品,品牌B,191.62,67,2023-07-24,0
item_417,美妆,品牌D,902.49,424,2024-03-15,1
item_418,美妆,品牌C,818.71,456,2023-08-08,0
item_419,美妆,品牌A,600.69,469,2024-03-14,1
item_420,电子产品,品牌B,371.44,313,2025-02-26,1
item_421,图书,品牌D,817.51,381,2025-01-06,0
item_422,美妆,品牌D,349.05,343,2023-07-29,0
item_423,家居,品牌A,499.81,38,2024-05-05,1
item_424,家居,品牌B,593.05,338,2023-09-25,1
item_425,服装,品牌A,652.74,339,2023-12-07,1
item_426,服装,品牌A,514.64,104,2025-03-13,1
item_427,美妆,品牌D,149.7,246,2024-11-14,1
item_428,服装,品牌B,36.18,438,2024-11-25,1
item_429,电子产品,品牌B,233.51,144,2024-08-05,1
item_430,家居,品牌B,874.82,240,2024-06-16,0
item_431,美妆,品牌B,812.26,148,2024-12-03,0
item_432,家居,品牌C,136.29,70,2025-05-01,1
item_433,家居,品牌D,27.78,22,2025-05-05,0
item_434,家居,品牌D,898.55,94,2024-08-15,0
item_435,家居,品牌D,969.74,59,2023-10-19,1
item_436,图书,品牌B,786.69,97,2025-01-21,0
item_437,服装,品牌D,197.47,262,2024-09-17,0
item_438,美妆,品牌A,838.02,364,2023-12-23,1
item_439,家居,品牌A,956.57,63,2023-08-20,0
item_440,美妆,品牌A,38.05,306,2023-07-24,0
item_441,家居,品牌A,30.08,115,2025-01-17,1
item_442,服装,品牌A,266.44,137,2023-10-13,0
item_443,服装,品牌A,247.86,14,2024-07-09,1
item_444,美妆,品牌D,49.93,309,2024-11-14,1
item_445,美妆,品牌C,766.61,252,2023-07-10,1
item_446,电子产品,品牌C,344.37,424,2024-06-26,0
item_447,服装,品牌C,795.7,352,2024-10-18,0
item_448,电子产品,品牌D,481.99,91,2023-07-31,1
item_449,服装,品牌C,643.56,323,2023-12-31,0
item_450,服装,品牌D,609.05,131,2024-12-21,0
item_451,美妆,品牌A,930.56,396,2024-11-10,1
item_452,图书,品牌A,868.27,484,2023-10-05,0
item_453,图书,品牌A,180.15,72,2023-07-07,1
item_454,美妆,品牌B,500.03,496,2023-11-06,0
item_455,电子产品,品牌B,192.8,289,2024-10-29,1
item_456,美妆,品牌D,214.01,375,2023-08-03,1
item_457,家居,品牌C,714.57,382,2024-02-19,1
item_458,服装,品牌D,827.06,345,2025-03-24,0
item_459,家居,品牌A,707.22,414,2025-03-03,0
item_460,美妆,品牌A,865.59,368,2023-09-09,1
item_461,家居,品牌D,119.88,263,2024-06-14,0
item_462,家居,品牌B,623.25,407,2024-10-12,1
item_463,电子产品,品牌D,135.45,179,2023-11-05,1
item_464,家居,品牌C,787.95,269,2025-04-04,0
item_465,服装,品牌B,941.56,468,2024-09-27,1
item_466,图书,品牌D,341.98,350,2023-08-14,0
item_467,家居,品牌D,787.22,116,2025-03-22,0
item_468,美妆,品牌B,171.99,182,2025-03-21,1
item_469,美妆,品牌A,188.0,256,2023-09-16,0
item_470,美妆,品牌B,22.3,426,2023-09-22,1
item_471,家居,品牌A,755.46,56,2024-07-16,1
item_472,电子产品,品牌D,733.91,81,2024-09-30,1
item_473,家居,品牌A,473.18,117,2025-03-07,0
item_474,美妆,品牌C,441.94,281,2024-10-16,1
item_475,服装,品牌A,58.78,338,2023-12-14,0
item_476,美妆,品牌B,494.81,90,2023-08-14,1
item_477,家居,品牌C,205.34,335,2025-03-11,0
item_478,电子产品,品牌D,354.55,50,2023-11-30,1
item_479,服装,品牌A,535.55,463,2024-05-22,0
item_480,家居,品牌D,532.53,258,2024-03-14,0
item_481,美妆,品牌C,814.57,482,2025-03-17,1
item_482,电子产品,品牌C,368.15,89,2025-04-05,0
item_483,美妆,品牌C,458.84,222,2025-01-19,0
item_484,服装,品牌B,706.87,357,2024-12-03,0
item_485,家居,品牌D,452.86,357,2024-05-03,0
item_486,图书,品牌A,864.34,80,2024-03-03,0
item_487,电子产品,品牌C,121.97,74,2023-09-27,0
item_488,服装,品牌D,481.3,488,2024-12-08,0
item_489,图书,品牌C,402.92,216,2024-09-15,0
item_490,图书,品牌C,542.76,251,2024-08-23,0
item_491,美妆,品牌C,394.25,51,2023-10-10,0
item_492,服装,品牌D,284.57,417,2024-03-01,0
item_493,美妆,品牌B,579.75,81,2025-04-05,0
item_494,电子产品,品牌A,347.28,86,2025-03-03,1
item_495,图书,品牌A,178.97,380,2023-12-08,1
item_496,图书,品牌A,76.02,186,2025-02-08,0
item_497,家居,品牌A,265.36,101,2023-07-31,0
item_498,服装,品牌C,674.12,101,2024-09-28,0
item_499,家居,品牌A,339.91,290,2023-11-07,0
item_500,电子产品,品牌C,475.67,247,2024-03-12,1
